contest,fips,geo_name,year,month,votes,vote_share,incumbent,winner,n_winners,prob_democrat,prob_republican,pid_est,prob_male,prob_female,gender_est,prob_black,prob_white,prob_hispanic,prob_asian,prob_other,race_est,contributor.cfscore,bonica.cid,loc_per_wmn,loc_per_white,loc_per_black,loc_per_hisp,loc_per_asian,candidate_count
937000_2011_11_hartford_CT_Mayor_mayor_1,937000,hartford,2011,11.0,66.0,0.02,0.0,lose,1,0.73,0.27,D,0.0,1.0,F,0.7,0.29,0.01,0.0,0.0,black,,,0.517737406859189,0.299613920844599,0.386307306564008,0.435124955356402,0.241903565453303,4
937000_2011_11_hartford_CT_Mayor_mayor_1,937000,hartford,2011,11.0,300.0,0.07,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.0,0.03,0.94,0.02,0.0,hispanic,-0.52,2874967221.0,0.517737406859189,0.299613920844599,0.386307306564008,0.435124955356402,0.241903565453303,4
937000_2011_11_hartford_CT_Mayor_mayor_1,937000,hartford,2011,11.0,394.0,0.1,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.9,0.1,0.0,0.0,0.0,black,-0.12,2562812612.0,0.517737406859189,0.299613920844599,0.386307306564008,0.435124955356402,0.241903565453303,4
937000_2019_11_hartford_CT_Mayor_mayor_1,937000,hartford,2019,11.0,146.0,0.01,0.0,lose,1,0.92,0.08,D,0.0,1.0,F,0.86,0.12,0.02,0.0,0.0,black,,,0.523231131778785,0.311111542860862,0.378003987887934,0.442031230145107,0.050680476176499,7
937000_2019_11_hartford_CT_Mayor_mayor_1,937000,hartford,2019,11.0,846.0,0.08,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.9,0.1,0.0,0.0,0.0,black,-0.12,2562812612.0,0.523231131778785,0.311111542860862,0.378003987887934,0.442031230145107,0.050680476176499,7
937000_2019_11_hartford_CT_Mayor_mayor_1,937000,hartford,2019,11.0,59.0,0.01,0.0,lose,1,,,,1.0,0.0,M,0.72,0.27,0.0,0.0,0.0,black,,,0.523231131778785,0.311111542860862,0.378003987887934,0.442031230145107,0.050680476176499,7
937000_2019_11_hartford_CT_Mayor_mayor_1,937000,hartford,2019,11.0,34.0,0.0,0.0,lose,1,0.85,0.15,D,1.0,0.0,M,0.53,0.39,0.07,0.02,0.0,black,,,0.523231131778785,0.311111542860862,0.378003987887934,0.442031230145107,0.050680476176499,7
937000_2019_11_hartford_CT_Mayor_mayor_1,937000,hartford,2019,11.0,39.0,0.0,0.0,lose,1,0.98,0.02,D,0.92,0.08,M,0.48,0.5,0.01,0.01,0.0,caucasian,-0.47,2509780955.0,0.523231131778785,0.311111542860862,0.378003987887934,0.442031230145107,0.050680476176499,7
946450_2003_NA_meriden_CT_Mayor_mayor_1,946450,meriden,2003,,3552.0,0.3,0.0,lose,1,0.01,0.99,R,1.0,0.0,M,0.0,0.93,0.07,0.0,0.0,caucasian,0.95,3787807876.0,0.515782265827534,0.782114037553839,0.074078124032705,0.234474112678288,0.108751175906845,2
946450_2005_11_meriden_CT_Mayor_mayor_1,946450,meriden,2005,11.0,1732.0,0.17,0.0,lose,1,0.05,0.95,R,0.02,0.98,F,0.06,0.92,0.01,0.01,0.0,caucasian,1.16,5000004110320504.0,0.515910717294454,0.768601343866201,0.0804948794771671,0.250048938340836,0.114372395712242,2
946450_2007_11_meriden_CT_Mayor_mayor_1,946450,meriden,2007,11.0,2815.0,0.29,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.0,0.98,0.01,0.0,0.0,caucasian,,,0.516039168761374,0.755088650178563,0.0869116349216292,0.265623764003385,0.119993615517639,2
946450_2011_11_meriden_CT_Mayor_mayor_1,946450,meriden,2011,11.0,3121.0,0.42,0.0,lose,1,0.0,1.0,R,0.97,0.03,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.517998633883843,0.739395829525615,0.0968854372812328,0.289273339642754,0.117241859078387,2
946450_2019_11_meriden_CT_Mayor_mayor_1,946450,meriden,2019,11.0,901.0,0.12,0.0,lose,1,,,,0.02,0.98,F,0.98,0.02,0.0,0.0,0.0,black,,,0.532132937260563,0.776005588553691,0.0996747908245169,0.291572036807131,0.0277731698996094,3
946450_2019_11_meriden_CT_Mayor_mayor_1,946450,meriden,2019,11.0,539.0,0.07,0.0,lose,1,0.03,0.97,R,1.0,0.0,M,0.02,0.97,0.0,0.0,0.0,caucasian,1.0,110699650.0,0.532132937260563,0.776005588553691,0.0996747908245169,0.291572036807131,0.0277731698996094,3
946450_2021_11_meriden_CT_Mayor_mayor_1,946450,meriden,2021,11.0,3362.0,0.43,0.0,lose,1,0.0,1.0,R,0.02,0.98,F,0.0,0.97,0.02,0.0,0.0,caucasian,,,,,,,,2
950370_1997_11_new britain_CT_Mayor_mayor_1,950370,new britain,1997,11.0,4026.0,0.34,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.01,0.99,0.0,0.0,0.0,caucasian,0.69,2422722498.0,0.52152090149472,0.730486417839754,0.0990074714459042,0.236081924441657,0.140712744817333,2
950370_1999_11_new britain_CT_Mayor_mayor_1,950370,new britain,1999,11.0,3.0,0.0,0.0,lose,1,,,,,,,,,,,,,,,0.521264047318112,0.706037524855882,0.105635217144721,0.257042078851833,0.150513518869889,3
950370_1999_11_new britain_CT_Mayor_mayor_1,950370,new britain,1999,11.0,2186.0,0.26,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.0,0.97,0.02,0.0,0.0,caucasian,,,0.521264047318112,0.706037524855882,0.105635217144721,0.257042078851833,0.150513518869889,3
950370_2001_11_new britain_CT_Mayor_mayor_1,950370,new britain,2001,11.0,1106.0,0.11,0.0,lose,1,0.0,1.0,R,0.99,0.01,M,0.01,0.99,0.0,0.0,0.0,caucasian,0.64,2419736640.0,0.52049324909282,0.688059068836434,0.111068141599038,0.277562006675309,0.158636004638026,3
950370_2001_11_new britain_CT_Mayor_mayor_1,950370,new britain,2001,11.0,2275.0,0.22,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.0,0.99,0.0,0.0,0.0,caucasian,0.17,3380172476.0,0.52049324909282,0.688059068836434,0.111068141599038,0.277562006675309,0.158636004638026,3
950370_2003_11_new britain_CT_Mayor_mayor_1,950370,new britain,2003,11.0,5597.0,0.53,0.0,win,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.85,2410717616.0,0.519208506818844,0.676551049781408,0.115306244808856,0.297641707912085,0.165080202121744,2
950370_2005_11_new britain_CT_Mayor_mayor_1,950370,new britain,2005,11.0,5207.0,0.46,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.03,0.9,0.06,0.01,0.0,caucasian,-0.6,4663066470.0,0.517923764544869,0.665043030726382,0.119544348018675,0.31772140914886,0.171524399605461,3
950370_2005_11_new britain_CT_Mayor_mayor_1,950370,new britain,2005,11.0,167.0,0.01,0.0,lose,1,0.06,0.94,R,1.0,0.0,M,0.06,0.04,0.91,0.0,0.0,hispanic,0.69,26582043882.0,0.517923764544869,0.665043030726382,0.119544348018675,0.31772140914886,0.171524399605461,3
950370_2007_11_new britain_CT_Mayor_mayor_1,950370,new britain,2007,11.0,3247.0,0.36,0.0,lose,1,1.0,0.0,D,,,,,,,,,,-0.37,3744280109.0,0.516639022270893,0.653535011671356,0.123782451228493,0.337801110385636,0.177968597089179,2
950370_2009_11_new britain_CT_Mayor_mayor_1,950370,new britain,2009,11.0,4384.0,0.49,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.5,107830415.0,0.515354279996917,0.642026992616331,0.128020554438311,0.357880811622412,0.184412794572897,2
950370_2013_11_new britain_CT_Mayor_mayor_1,950370,new britain,2013,11.0,5258.0,0.56,0.0,win,1,0.0,1.0,R,0.09,0.91,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.78,5000000110336202.0,0.51356561395148,0.654604055578721,0.129591821829441,0.387411023959946,0.139746585640254,2
950370_2015_11_new britain_CT_Mayor_mayor_1,950370,new britain,2015,11.0,2692.0,0.32,0.0,lose,1,1.0,0.0,D,0.99,0.01,M,0.04,0.93,0.04,0.0,0.0,caucasian,-0.54,3111089957.0,0.512801417345847,0.66682477057199,0.129226632353588,0.400404598439377,0.107821047190587,3
950370_2015_11_new britain_CT_Mayor_mayor_1,950370,new britain,2015,11.0,112.0,0.01,0.0,lose,1,0.85,0.15,D,1.0,0.0,M,0.11,0.72,0.16,0.02,0.0,caucasian,,,0.512801417345847,0.66682477057199,0.129226632353588,0.400404598439377,0.107821047190587,3
950370_2017_11_new britain_CT_Mayor_mayor_1,950370,new britain,2017,11.0,4159.0,0.43,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.11,0.86,0.03,0.0,0.0,caucasian,-0.61,2466756907.0,0.512037220740214,0.679045485565259,0.128861442877735,0.413398172918808,0.0758955087409189,3
950370_2017_11_new britain_CT_Mayor_mayor_1,950370,new britain,2017,11.0,40.0,0.0,0.0,lose,1,0.85,0.15,D,1.0,0.0,M,0.11,0.72,0.16,0.02,0.0,caucasian,,,0.512037220740214,0.679045485565259,0.128861442877735,0.413398172918808,0.0758955087409189,3
950370_2019_11_new britain_CT_Mayor_mayor_1,950370,new britain,2019,11.0,187.0,0.02,0.0,lose,1,,,,,,,0.84,0.14,0.01,0.0,0.0,black,,,0.511273024134581,0.691266200558528,0.128496253401881,0.426391747398239,0.0439699702912513,3
950370_2019_11_new britain_CT_Mayor_mayor_1,950370,new britain,2019,11.0,3592.0,0.37,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.44,0.54,0.01,0.0,0.0,caucasian,,,0.511273024134581,0.691266200558528,0.128496253401881,0.426391747398239,0.0439699702912513,3
950370_2021_11_new britain_CT_Mayor_mayor_1,950370,new britain,2021,11.0,3464.0,0.37,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.0,0.64,0.35,0.0,0.0,caucasian,-0.5,4636043408.0,,,,,,3
950370_2021_11_new britain_CT_Mayor_mayor_1,950370,new britain,2021,11.0,15.0,0.0,0.0,lose,1,0.85,0.15,D,1.0,0.0,M,0.11,0.72,0.16,0.02,0.0,caucasian,,,,,,,,3
952000_1995_11_new haven_CT_Mayor_mayor_1,952000,new haven,1995,11.0,4011.0,0.21,0.0,lose,1,0.06,0.94,R,0.02,0.98,F,0.02,0.96,0.01,0.01,0.0,caucasian,,,0.525463205254504,0.48654088788865,0.367491218644958,0.17302586678849,0.122732891088964,2
952000_1997_11_new haven_CT_Mayor_mayor_1,952000,new haven,1997,11.0,2063.0,0.13,0.0,lose,1,0.06,0.94,R,0.02,0.98,F,0.02,0.96,0.01,0.01,0.0,caucasian,,,0.523780988850857,0.465748809179892,0.369916373883495,0.189373574204102,0.133038243057759,2
952000_1999_11_new haven_CT_Mayor_mayor_1,952000,new haven,1999,11.0,5021.0,0.29,0.0,lose,1,0.95,0.05,D,1.0,0.0,M,0.6,0.39,0.0,0.01,0.0,black,-0.33,3030018913.0,0.522098772447209,0.444956730471134,0.372341529122032,0.205721281619714,0.143343595026555,2
952000_2001_11_new haven_CT_Mayor_mayor_1,952000,new haven,2001,11.0,353.0,0.02,0.0,lose,1,,,,0.9,0.1,M,0.01,0.99,0.0,0.0,0.0,caucasian,,,0.520966940470274,0.433660043144093,0.371595794210938,0.21992993543565,0.15129279621493,5
952000_2001_11_new haven_CT_Mayor_mayor_1,952000,new haven,2001,11.0,17.0,0.0,0.0,lose,1,0.79,0.21,D,1.0,0.0,M,0.08,0.92,0.0,0.0,0.0,caucasian,,110319478.0,0.520966940470274,0.433660043144093,0.371595794210938,0.21992993543565,0.15129279621493,5
952000_2001_11_new haven_CT_Mayor_mayor_1,952000,new haven,2001,11.0,9.0,0.0,0.0,lose,1,0.92,0.08,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.520966940470274,0.433660043144093,0.371595794210938,0.21992993543565,0.15129279621493,5
952000_2001_11_new haven_CT_Mayor_mayor_1,952000,new haven,2001,11.0,4465.0,0.24,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.01,0.84,0.15,0.0,0.0,caucasian,,,0.520966940470274,0.433660043144093,0.371595794210938,0.21992993543565,0.15129279621493,5
952000_2003_11_new haven_CT_Mayor_mayor_1,952000,new haven,2003,11.0,2002.0,0.15,0.0,lose,1,0.86,0.14,D,0.99,0.01,M,0.06,0.86,0.06,0.01,0.0,caucasian,-0.93,104425206.0,0.520385492920051,0.431858747198768,0.367679169150213,0.23199953565191,0.156885846622884,2
952000_2005_11_new haven_CT_Mayor_mayor_1,952000,new haven,2005,11.0,110.0,0.01,0.0,lose,1,0.98,0.02,D,0.14,0.86,F,0.02,0.94,0.02,0.01,0.0,caucasian,-0.81,5000002230627462.0,0.519804045369828,0.430057451253444,0.363762544089488,0.244069135868169,0.162478897030839,5
952000_2005_11_new haven_CT_Mayor_mayor_1,952000,new haven,2005,11.0,1455.0,0.12,0.0,lose,1,,,,1.0,0.0,M,0.39,0.6,0.0,0.0,0.0,caucasian,,,0.519804045369828,0.430057451253444,0.363762544089488,0.244069135868169,0.162478897030839,5
952000_2005_11_new haven_CT_Mayor_mayor_1,952000,new haven,2005,11.0,1408.0,0.12,0.0,lose,1,0.34,0.66,R,1.0,0.0,M,0.14,0.85,0.01,0.0,0.0,caucasian,,3096059664.0,0.519804045369828,0.430057451253444,0.363762544089488,0.244069135868169,0.162478897030839,5
952000_2005_11_new haven_CT_Mayor_mayor_1,952000,new haven,2005,11.0,21.0,0.0,0.0,lose,1,0.92,0.08,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.519804045369828,0.430057451253444,0.363762544089488,0.244069135868169,0.162478897030839,5
952000_2007_11_new haven_CT_Mayor_mayor_1,952000,new haven,2007,11.0,2082.0,0.17,0.0,lose,1,0.0,1.0,R,,,,0.01,0.98,0.0,0.0,0.0,caucasian,,,0.519222597819605,0.428256155308119,0.359845919028762,0.256138736084429,0.168071947438793,4
952000_2007_11_new haven_CT_Mayor_mayor_1,952000,new haven,2007,11.0,1428.0,0.12,0.0,lose,1,0.86,0.14,D,0.99,0.01,M,0.06,0.86,0.06,0.01,0.0,caucasian,-0.93,104425206.0,0.519222597819605,0.428256155308119,0.359845919028762,0.256138736084429,0.168071947438793,4
952000_2007_11_new haven_CT_Mayor_mayor_1,952000,new haven,2007,11.0,15.0,0.0,0.0,lose,1,0.92,0.08,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.519222597819605,0.428256155308119,0.359845919028762,0.256138736084429,0.168071947438793,4
952000_2009_11_new haven_CT_Mayor_mayor_1,952000,new haven,2009,11.0,1720.0,0.17,0.0,lose,1,0.86,0.14,D,0.99,0.01,M,0.06,0.86,0.06,0.01,0.0,caucasian,-0.93,104425206.0,0.518641150269382,0.426454859362795,0.355929293968037,0.268208336300688,0.173664997846747,5
952000_2009_11_new haven_CT_Mayor_mayor_1,952000,new haven,2009,11.0,254.0,0.02,0.0,lose,1,0.82,0.18,D,1.0,0.0,M,0.85,0.14,0.0,0.01,0.0,black,,26602021504.0,0.518641150269382,0.426454859362795,0.355929293968037,0.268208336300688,0.173664997846747,5
952000_2009_11_new haven_CT_Mayor_mayor_1,952000,new haven,2009,11.0,670.0,0.06,0.0,lose,1,,,,,,,,,,,,,,,0.518641150269382,0.426454859362795,0.355929293968037,0.268208336300688,0.173664997846747,5
952000_2009_11_new haven_CT_Mayor_mayor_1,952000,new haven,2009,11.0,39.0,0.0,0.0,lose,1,0.92,0.08,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.518641150269382,0.426454859362795,0.355929293968037,0.268208336300688,0.173664997846747,5
952000_2011_11_new haven_CT_Mayor_mayor_1,952000,new haven,2011,11.0,6901.0,0.45,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.05,0.92,0.02,0.01,0.0,caucasian,-0.28,3514200120.0,0.519000978216099,0.427392679655789,0.351212319276137,0.278033959611818,0.163831061563646,4
952000_2011_11_new haven_CT_Mayor_mayor_1,952000,new haven,2011,11.0,1.0,0.0,0.0,lose,1,,,,1.0,0.0,M,0.24,0.69,0.01,0.06,0.0,caucasian,,,0.519000978216099,0.427392679655789,0.351212319276137,0.278033959611818,0.163831061563646,4
952000_2011_11_new haven_CT_Mayor_mayor_1,952000,new haven,2011,11.0,4.0,0.0,0.0,lose,1,0.92,0.08,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.519000978216099,0.427392679655789,0.351212319276137,0.278033959611818,0.163831061563646,4
952000_2015_11_new haven_CT_Mayor_mayor_1,952000,new haven,2015,11.0,1070.0,0.09,0.0,lose,1,0.92,0.08,D,1.0,0.0,M,0.29,0.71,0.0,0.0,0.0,caucasian,-0.4,2699865624.0,0.521603185103409,0.434746552718414,0.340177670629987,0.29319725242382,0.113309215615333,4
952000_2015_11_new haven_CT_Mayor_mayor_1,952000,new haven,2015,11.0,17.0,0.0,0.0,lose,1,0.92,0.08,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.521603185103409,0.434746552718414,0.340177670629987,0.29319725242382,0.113309215615333,4
952000_2015_11_new haven_CT_Mayor_mayor_1,952000,new haven,2015,11.0,269.0,0.02,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.66,0.15,0.07,0.12,0.0,black,-0.29,110739420.0,0.521603185103409,0.434746552718414,0.340177670629987,0.29319725242382,0.113309215615333,4
952000_2017_11_new haven_CT_Mayor_mayor_1,952000,new haven,2017,11.0,880.0,0.08,0.0,lose,1,0.87,0.13,D,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,-0.85,5000035046962525.0,0.522904288547064,0.438423489249727,0.334660346306911,0.30077889882982,0.0880482926411767,3
952000_2017_11_new haven_CT_Mayor_mayor_1,952000,new haven,2017,11.0,1672.0,0.15,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.72,0.17,0.05,0.06,0.0,black,-0.46,3803315426.0,0.522904288547064,0.438423489249727,0.334660346306911,0.30077889882982,0.0880482926411767,3
952000_2019_11_new haven_CT_Mayor_mayor_1,952000,new haven,2019,11.0,2.0,0.0,0.0,lose,1,0.92,0.08,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.52420539199072,0.44210042578104,0.329143021983836,0.308360545235821,0.0627873696670201,4
952000_2019_11_new haven_CT_Mayor_mayor_1,952000,new haven,2019,11.0,12296.0,0.71,0.0,win,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.51,3565202350.0,0.52420539199072,0.44210042578104,0.329143021983836,0.308360545235821,0.0627873696670201,4
952000_2019_11_new haven_CT_Mayor_mayor_1,952000,new haven,2019,11.0,98.0,0.01,0.0,lose,1,0.94,0.06,D,1.0,0.0,M,0.54,0.41,0.04,0.0,0.0,black,-0.56,33068551980.0,0.52420539199072,0.44210042578104,0.329143021983836,0.308360545235821,0.0627873696670201,4
952000_2021_11_new haven_CT_Mayor_mayor_1,952000,new haven,2021,11.0,186.0,0.01,0.0,lose,1,0.85,0.15,D,0.09,0.91,F,0.03,0.17,0.79,0.01,0.0,hispanic,,,,,,,,5
952000_2021_11_new haven_CT_Mayor_mayor_1,952000,new haven,2021,11.0,1727.0,0.14,0.0,lose,1,0.0,1.0,R,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.48,35128123047.0,,,,,,5
952000_2021_11_new haven_CT_Mayor_mayor_1,952000,new haven,2021,11.0,1.0,0.0,0.0,lose,1,0.92,0.08,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,,,,,,5
952000_2021_11_new haven_CT_Mayor_mayor_1,952000,new haven,2021,11.0,34.0,0.0,0.0,lose,1,,,,0.02,0.98,F,0.0,0.14,0.86,0.0,0.0,hispanic,,,,,,,,5
955990_2003_NA_norwalk_CT_Mayor_mayor_1,955990,norwalk,2003,,6034.0,0.41,0.0,lose,1,0.03,0.97,R,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.86,3818427885.0,0.51128180542641,0.723781114472591,0.149569423008141,0.182205907495172,0.0949530050309848,2
955990_2009_11_norwalk_CT_Mayor_mayor_1,955990,norwalk,2009,11.0,238.0,0.02,0.0,lose,1,0.79,0.21,D,1.0,0.0,M,0.03,0.93,0.04,0.0,0.0,caucasian,-0.17,111537138.0,0.509867405164233,0.692422052535204,0.14339549401267,0.233999429758485,0.132238793516361,3
955990_2009_11_norwalk_CT_Mayor_mayor_1,955990,norwalk,2009,11.0,5075.0,0.38,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.01,0.89,0.08,0.02,0.0,caucasian,,,0.509867405164233,0.692422052535204,0.14339549401267,0.233999429758485,0.132238793516361,3
955990_2011_11_norwalk_CT_Mayor_mayor_1,955990,norwalk,2011,11.0,3107.0,0.18,0.0,lose,1,,,,1.0,0.0,M,0.04,0.84,0.11,0.01,0.0,caucasian,,,0.510444484021344,0.690859423470031,0.142862527188402,0.246047157093262,0.13010445847225,3
955990_2011_11_norwalk_CT_Mayor_mayor_1,955990,norwalk,2011,11.0,6755.0,0.39,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.03,0.85,0.1,0.01,0.0,caucasian,-0.5,3455199945.0,0.510444484021344,0.690859423470031,0.142862527188402,0.246047157093262,0.13010445847225,3
955990_2013_11_norwalk_CT_Mayor_mayor_1,955990,norwalk,2013,11.0,9006.0,0.55,0.0,win,1,1.0,0.0,D,0.98,0.02,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.68,30911580966.0,0.512070108489623,0.698187185985481,0.14385456987169,0.252878104341711,0.113407192222235,2
955990_2015_11_norwalk_CT_Mayor_mayor_1,955990,norwalk,2015,11.0,4896.0,0.37,0.0,lose,1,0.0,1.0,R,0.2,0.8,F,0.04,0.92,0.03,0.0,0.0,caucasian,0.95,5000003771392332.0,0.513695732957903,0.705514948500932,0.144846612554977,0.25970905159016,0.0967099259722197,2
955990_2017_11_norwalk_CT_Mayor_mayor_1,955990,norwalk,2017,11.0,2201.0,0.15,0.0,lose,1,0.0,1.0,R,0.98,0.02,M,0.0,0.99,0.01,0.0,0.0,caucasian,0.96,2548793270.0,0.515321357426182,0.712842711016382,0.145838655238265,0.26653999883861,0.0800126597222047,4
955990_2017_11_norwalk_CT_Mayor_mayor_1,955990,norwalk,2017,11.0,3264.0,0.23,0.0,lose,1,0.1,0.9,R,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,,5000000110912863.0,0.515321357426182,0.712842711016382,0.145838655238265,0.26653999883861,0.0800126597222047,4
955990_2017_11_norwalk_CT_Mayor_mayor_1,955990,norwalk,2017,11.0,915.0,0.06,0.0,lose,1,0.84,0.16,D,1.0,0.0,M,0.9,0.1,0.0,0.0,0.0,black,,111589147.0,0.515321357426182,0.712842711016382,0.145838655238265,0.26653999883861,0.0800126597222047,4
955990_2019_11_norwalk_CT_Mayor_mayor_1,955990,norwalk,2019,11.0,7047.0,0.45,0.0,lose,1,0.0,1.0,R,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,,5000000110912863.0,0.516946981894462,0.720170473531832,0.146830697921553,0.273370946087059,0.0633153934721897,2
973000_2005_11_stamford_CT_Mayor_mayor_1,973000,stamford,2005,11.0,707.0,0.03,0.0,lose,1,0.66,0.34,D,0.97,0.03,M,0.01,0.96,0.02,0.0,0.0,caucasian,-1.09,2264631678.0,0.511945861570355,0.673750634802267,0.146505224514069,0.202846557041663,0.146007348778487,3
973000_2005_11_stamford_CT_Mayor_mayor_1,973000,stamford,2005,11.0,11204.0,0.46,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.07,0.91,0.02,0.0,0.0,caucasian,0.94,4130326909.0,0.511945861570355,0.673750634802267,0.146505224514069,0.202846557041663,0.146007348778487,3
973000_2017_11_stamford_CT_Mayor_mayor_1,973000,stamford,2017,11.0,6490.0,0.35,0.0,lose,1,0.0,1.0,R,0.98,0.02,M,0.08,0.92,0.0,0.0,0.0,caucasian,0.94,30269150776.0,0.506809991890426,0.64577928831565,0.140451896888666,0.262127427632549,0.11285461655487,3
973000_2017_11_stamford_CT_Mayor_mayor_1,973000,stamford,2017,11.0,1260.0,0.07,0.0,lose,1,,,,1.0,0.0,M,0.0,0.99,0.01,0.0,0.0,caucasian,,,0.506809991890426,0.64577928831565,0.140451896888666,0.262127427632549,0.11285461655487,3
980000_1993_11_waterbury_CT_Mayor_mayor_1,980000,waterbury,1993,11.0,15397.0,0.49,0.0,lose,1,0.06,0.94,R,1.0,0.0,M,0.0,0.98,0.01,0.0,0.0,caucasian,0.43,3822465170.0,0.527079334425486,0.758275732409151,0.139736337566205,0.158966778155294,0.0875314118688183,2
980000_1995_11_waterbury_CT_Mayor_mayor_1,980000,waterbury,1995,11.0,820.0,0.03,0.0,lose,1,0.98,0.02,D,0.99,0.01,M,0.62,0.32,0.04,0.01,0.0,black,-0.66,34761416755.0,0.52694528865581,0.733444108121766,0.146422589696485,0.175750637301098,0.0981438338585719,3
980000_1995_11_waterbury_CT_Mayor_mayor_1,980000,waterbury,1995,11.0,16441.0,0.52,0.0,win,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,3188134858.0,0.52694528865581,0.733444108121766,0.146422589696485,0.175750637301098,0.0981438338585719,3
980000_1997_11_waterbury_CT_Mayor_mayor_1,980000,waterbury,1997,11.0,11478.0,0.42,0.0,lose,1,0.99,0.01,D,1.0,0.0,M,0.01,0.99,0.0,0.0,0.0,caucasian,-0.07,2464758129.0,0.526811242886134,0.708612483834382,0.153108841826766,0.192534496446902,0.108756255848325,2
980000_1999_11_waterbury_CT_Mayor_mayor_1,980000,waterbury,1999,11.0,10489.0,0.47,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.01,0.97,0.01,0.0,0.0,caucasian,0.06,29075838415.0,0.526677197116457,0.683780859546998,0.159795093957047,0.209318355592706,0.119368677838079,2
980000_2003_11_waterbury_CT_Mayor_mayor_1,980000,waterbury,2003,11.0,5851.0,0.3,0.0,lose,1,0.79,0.21,D,1.0,0.0,M,0.01,0.97,0.01,0.0,0.0,caucasian,0.06,29075838415.0,0.525873918982955,0.646270702709161,0.174372895218437,0.246029296457345,0.135213817177904,3
980000_2003_11_waterbury_CT_Mayor_mayor_1,980000,waterbury,2003,11.0,2215.0,0.11,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.06,0.92,0.01,0.0,0.0,caucasian,0.27,3150110804.0,0.525873918982955,0.646270702709161,0.174372895218437,0.246029296457345,0.135213817177904,3
980000_2005_11_waterbury_CT_Mayor_mayor_1,980000,waterbury,2005,11.0,2143.0,0.1,0.0,lose,1,0.0,1.0,R,0.99,0.01,M,0.01,0.98,0.01,0.0,0.0,caucasian,,3721270380.0,0.525383082150512,0.629541139579731,0.181862678682605,0.264908637318502,0.14223976940787,6
980000_2005_11_waterbury_CT_Mayor_mayor_1,980000,waterbury,2005,11.0,8.0,0.0,0.0,lose,1,0.35,0.65,R,1.0,0.0,M,0.01,0.96,0.03,0.0,0.0,caucasian,,36035762627.0,0.525383082150512,0.629541139579731,0.181862678682605,0.264908637318502,0.14223976940787,6
980000_2005_11_waterbury_CT_Mayor_mayor_1,980000,waterbury,2005,11.0,4800.0,0.23,0.0,lose,1,0.79,0.21,D,1.0,0.0,M,0.01,0.97,0.01,0.0,0.0,caucasian,0.06,29075838415.0,0.525383082150512,0.629541139579731,0.181862678682605,0.264908637318502,0.14223976940787,6
