,geo_name,year,month,candidate_count,winner,pid_est,gender_est,race_est,percent_women,percent_white,percent_black,percent_hispanic,percent_asian_american,challenger_win
2105,Compton,2017,June,2,1,Democrat,Female,Black,0.512189571161812,0.323978559269513,0.301190026560149,0.670627264099274,0.11698276975398,0
2107,El Monte,2011,November,2,1,Democrat,Male,Hispanic,0.498079936789932,0.388187430511897,0.0074819308404039,0.686871142481434,0.535099711054451,0
2109,Hartford,2011,November,4,1,Democrat,Male,Hispanic,0.517737406859189,0.299613920844599,0.386307306564008,0.435124955356402,0.241903565453303,0
2110,Alpharetta,2003,November,1,1,Republican,Male,Caucasian,0.506804087992482,0.795568800285802,0.0778627382189197,0.064202300400485,0.106071050658333,0
2111,Frederick,2017,November,2,0,Republican,Male,Caucasian,0.517038740201421,0.668329130036261,0.190280394579671,0.161150712727629,0.0823699657887141,1
2112,Elgin,2011,April,2,0,Democrat,Male,Caucasian,0.502080739946736,0.655348635535529,0.0722899596142465,0.437694931768193,0.201412624498101,1
2113,Colton,2010,November,2,0,Republican,Female,Caucasian,0.510123863941404,0.433581316869272,0.0969244928481037,0.710185220692564,0.406085822755685,1
2114,San Angelo,2015,May,2,1,Republican,Male,Caucasian,0.509629801027776,0.828738287375549,0.0476758054252109,0.405261714469373,0.0631472342286338,0
2115,Elyria,2019,November,3,0,Democrat,Female,Caucasian,0.520420362686021,0.765330982227967,0.156429259302304,0.0689868523862858,0.0112854916517446,1
2116,Davie,2009,March,2,0,Republican,Male,Caucasian,0.515284103117077,0.80782910461862,0.0769689257758099,0.281130511383268,0.0814929462618468,1
2117,Muncie,2015,November,1,1,Democrat,Male,Caucasian,0.522948528215738,0.835337821735944,0.109950438363805,0.0281303471758319,0.0185665037908514,0
2118,Rockville,2011,November,2,1,Democrat,Female,Caucasian,0.521204562262469,0.599984841727718,0.0970268737162573,0.143865667952697,0.253763829049851,0
2119,West Jordan,2001,November,2,0,Unknown,Female,Caucasian,0.498419727159359,0.881253050429946,0.0067061167116531,0.108344164858021,0.0821637243232001,1
2120,Dubuque,2009,November,1,1,Democrat,Male,Caucasian,0.516817687546233,0.921699404421071,0.0371591259115798,0.0231747422189361,0.021672317678914,0
2121,North Las Vegas,2013,April,4,0,Republican,Female,Caucasian,0.503337215987975,0.493064753246342,0.202438934108448,0.394999034515665,0.201768094415357,1
2122,Bolingbrook,2013,April,1,1,Republican,Male,Caucasian,0.504738502520019,0.53284943230659,0.198194442886292,0.247593985682961,0.185414731503596,0
2123,Grand Prairie,2019,May,2,1,Republican,Male,Caucasian,0.512140713898536,0.582250220734453,0.224116128735968,0.470052738611546,0.0830734901575691,0
2124,Alpharetta,2019,November,1,1,Republican,Male,Caucasian,0.495274526534144,0.639969041531745,0.119457739875225,0.0853687117670258,0.199338675087361,0
2125,North Miami,2013,June,2,0,Democrat,Male,Caucasian,0.512825596766808,0.328583235745943,0.59306351154288,0.278661739869885,0.0379331089968905,1
2126,Beaumont,2004,May,1,1,Republican,Unknown,Caucasian,0.519930943982565,0.437430930568946,0.464213976476137,0.101328385257555,0.0780577961109548,0
2127,St. Louis Park,2003,November,1,1,Democrat,Male,Caucasian,0.524530915812904,0.872215166262959,0.0529726709776098,0.0333960883987917,0.0489712854925987,0
2128,Denton,2002,May,2,1,Democrat,Female,Caucasian,0.509069869878716,0.752589345090027,0.0936483092050534,0.173460286069179,0.121974829919434,0
2129,Camden,1997,May,5,0,Democrat,Male,Black,0.517573521362379,0.174852004204524,0.542699749506018,0.365258319412729,0.249963573075511,1
2130,Gilroy,2007,November,2,1,Democrat,Male,Hispanic,0.503152238326922,0.587857255307233,0.0188967008864313,0.56586524436844,0.324756107593161,0
2131,Waukegan,2009,April,3,0,Democrat,Male,Caucasian,0.495741397384548,0.469960192508608,0.191792763845113,0.525866672976856,0.286883592820522,1
2132,Galveston,2020,December,2,0,Republican,Male,Asian,0.496407316733345,0.761808085030155,0.169184530562688,0.30148683346271,0.0283632889472741,1
2133,Jupiter,1995,March,1,1,Democrat,Female,Caucasian,0.50975056507641,0.963179607390554,0.0108651894694878,0.0512760508374519,0.0189055433695433,0
2134,Wyoming,1995,November,2,1,Democrat,Male,Caucasian,0.510649070179225,0.889208192907277,0.0378187138095939,0.0658048934147538,0.0543549736648285,0
2135,Denton,1996,May,2,1,Republican,Male,Caucasian,0.513149359378169,0.781545160365461,0.0928355715713832,0.134085713118326,0.105986699184396,0
2136,Gilbert,2001,March,3,0,Republican,Female,Caucasian,0.503368863776029,0.853352909302986,0.0250032928134768,0.121777701402002,0.0868192387875201,1
2138,Dubuque,1993,November,2,0,Democrat,Male,Caucasian,0.528099168928546,0.97726369055572,0.0076667421589274,0.0092384652188046,0.0107718606321746,1
2139,Greenville,1999,November,2,1,Democrat,Female,Caucasian,0.536036535806713,0.616799781709829,0.341400551738973,0.0193558757730931,0.0272944107083419,0
2141,Alpharetta,2007,November,1,1,Republican,Male,Caucasian,0.510099728201734,0.741199333946647,0.0953768591378855,0.0760883384700897,0.138166856004272,0
2142,Garland,2017,May,2,1,Republican,Male,Caucasian,0.505452454818612,0.619298824080465,0.147785584341459,0.410608017844671,0.149949494449562,0
2144,West Des Moines,2013,November,1,1,Republican,Male,Caucasian,0.514284869026443,0.872562821026365,0.0355221308875074,0.0541516050221771,0.0667785051237276,0
2148,Compton,2009,April,3,1,Democrat,Male,Black,0.512908797583035,0.249440696378221,0.335986808716979,0.64159209042432,0.373846610571914,0
2149,Perth Amboy,2000,May,1,1,Democrat,Male,Hispanic,0.504450034881509,0.464050905862207,0.10039532376382,0.698327801619348,0.37242881001205,0
2150,Gardena,2013,March,2,1,Democrat,Male,Asian,0.519538992897275,0.246323149571569,0.238370767689032,0.381509382190889,0.395520270114352,0
2151,Concord,2005,November,2,1,Democrat,Unknown,Caucasian,0.514708764592955,0.746342344751784,0.164706679740847,0.100707601557598,0.0684041212688951,0
2152,North Miami,2011,May,3,1,Democrat,Male,Black,0.516931273497848,0.326813039933323,0.590457090631328,0.273871381167801,0.0452825261427959,0
2153,Mount Prospect,1993,April,2,1,Democrat,Male,Caucasian,0.502843734931296,0.873054735024707,0.0134487243750234,0.0802041564541475,0.105875914877342,0
2154,Baldwin Park,2011,November,1,1,Democrat,Male,Hispanic,0.503093368130375,0.437261856015928,0.0124357173405087,0.795565874508373,0.471355199733116,0
2155,Shawnee,1999,April,1,1,Republican,Male,Caucasian,0.507913896907951,0.907959574040166,0.0288098540581713,0.0418922447052814,0.0435851494696036,0
2156,Rockville,2009,November,2,0,Democrat,Female,Caucasian,0.519833674452936,0.611421513876994,0.0952442932419968,0.140780876443736,0.252303286175312,1
2157,El Monte,2013,November,2,1,Democrat,Male,Hispanic,0.498919255181429,0.38803882821778,0.00711201856219,0.680274145664173,0.480135000094396,0
2158,Orem,1997,November,2,0,Democrat,Female,Caucasian,0.504034415652151,0.924772054333411,0.0027151258959113,0.0689690634737248,0.0497453008435456,1
2159,Galveston,2018,May,1,1,Democrat,Male,Caucasian,0.494953807222841,0.73442814073007,0.173656905391859,0.303711721341519,0.0510382423259487,0
2160,Midland,1994,May,2,0,Unknown,Unknown,Caucasian,0.518733006971846,0.780898332635046,0.088332899934304,0.243833374899063,0.118158055620707,1
2162,Kentwood,1997,November,2,1,Republican,Male,Black,0.518783993577626,0.839905623948532,0.0804087397542924,0.033212638618097,0.0578677543679164,0
2163,Dubuque,2013,November,2,1,Democrat,Male,Caucasian,0.516920713527394,0.911399921796718,0.0435567457236695,0.024693952243384,0.0197501242524821,0
2164,Novi,1995,November,2,1,Republican,Female,Caucasian,0.512187887018432,0.916480367988394,0.013505369141662,0.0146583572195792,0.0600209013919638,0
2165,Baldwin Park,2013,November,1,1,Democrat,Male,Hispanic,0.501480661494189,0.433180978579686,0.0130864330932864,0.784283510247495,0.409688360838823,0
2166,Peoria,1995,March,2,1,Republican,Male,Caucasian,0.520132595543795,0.859472456592436,0.0248324496823995,0.154651349926185,0.0969561867016125,0
2167,Hialeah,2013,November,3,0,Republican,Male,Hispanic,0.519426657669987,0.924619504951847,0.0257730261663853,0.950771340312635,0.0228177834095182,1
2168,Schaumburg,2003,April,1,1,Democrat,Male,Caucasian,0.514423307108686,0.762779545358081,0.0360773751660876,0.0635197618465951,0.179981015618454,0
2169,Baytown,2002,June,2,1,Republican,Male,Caucasian,0.513927597898587,0.668746105329724,0.137957121978729,0.360731615200033,0.160341645783117,0
2171,Galveston,2012,June,2,0,Democrat,Male,Caucasian,0.490593278691327,0.652288307829817,0.187074029879372,0.310386384977945,0.119063102461972,1
2172,Manteca,2010,November,4,0,Republican,Male,Caucasian,0.508227018004054,0.623584118278288,0.0427596279957076,0.377325026827233,0.250566352688685,1
2173,Orland Park,1997,April,1,1,Democrat,Male,Caucasian,0.518629912195234,0.940999033560664,0.0063014065604702,0.0326200826799912,0.0441221465336539,0
2174,Yuma,2001,September,2,0,Republican,Female,Caucasian,0.50111181546242,0.683777074792051,0.0321564774631292,0.465853679105065,0.229110311775618,1
2175,Round Rock,2005,May,3,1,Republican,Male,Caucasian,0.50519657425204,0.737726820344545,0.0873612189953134,0.255453339796215,0.137188335924803,0
2176,Miramar,2003,March,2,1,Democrat,Female,Caucasian,0.525416900893795,0.427959694354269,0.440239684027551,0.316406014267501,0.0829939706126977,0
2177,Concord,2013,November,1,1,Democrat,Unknown,Caucasian,0.517418013824117,0.687521002254485,0.189803535286208,0.124591188805759,0.0780578762598015,0
2179,Baldwin Park,2009,November,2,1,Democrat,Male,Hispanic,0.503519638935331,0.435552979590062,0.012506718324992,0.799755074684993,0.50426085527508,0
2180,Galveston,2006,May,2,1,Democrat,Female,Caucasian,0.50029295194118,0.609591375132181,0.216886024039862,0.290649894707816,0.137111937562243,0
2182,Killeen,2018,May,5,1,Republican,Male,Hispanic,0.508903046314464,0.444547964756431,0.388636284757797,0.258660791360999,0.0576719932422401,0
2183,Des Plaines,2013,April,3,0,Democrat,Male,Caucasian,0.51282809628316,0.774084591384094,0.0191135716205246,0.178135717237839,0.16461844053711,1
2184,Killeen,2004,May,2,1,Republican,Female,Caucasian,0.502938846719855,0.455217420325841,0.337322714175504,0.198551763590565,0.138489604823248,0
2187,Mesquite,2017,May,1,1,Republican,Male,Caucasian,0.522226409555065,0.61654017539388,0.247690169011299,0.386852506568469,0.0653061123691217,0
2189,League City,1993,June,2,1,Republican,Male,Caucasian,0.500008246496894,0.868794677444646,0.0511625023674148,0.122631916435708,0.0704168787829223,0
2190,Longview,2000,May,2,0,Republican,Male,Caucasian,0.518065554101222,0.701038939790576,0.221067844677138,0.103130453752181,0.057714332460733,1
2192,Hawthorne,2007,November,1,1,Democrat,Male,Caucasian,0.517979999205693,0.317652623449794,0.293261962986765,0.502918777988973,0.333926154084097,0
2193,Pico Rivera,2003,March,1,1,Unknown,Unknown,Hispanic,0.509878593101787,0.524404987145137,0.0078355692093474,0.891608791225289,0.404944570021869,0
2194,Waukegan,2013,April,4,0,Democrat,Male,Caucasian,0.49611776438342,0.479515388332879,0.186400920619169,0.540992720519141,0.218070029495015,1
2195,El Monte,2015,November,2,1,Democrat,Male,Hispanic,0.499758573572926,0.387890225923663,0.0067421062839762,0.673677148846912,0.425170289134341,0
2196,North Miami,2009,June,2,0,Democrat,Male,Caucasian,0.518991178298942,0.328141427049429,0.585126601710435,0.267489904280374,0.0491934417718959,1
2197,North Miami,2017,May,4,1,Democrat,Male,Black,0.504614243304726,0.332123627371182,0.598276353365985,0.288242457274052,0.0232342747050797,0
2198,National City,1994,November,2,1,Republican,Male,Caucasian,0.479913475111355,0.385917779015421,0.0730512012848809,0.533963774240902,0.511645740341476,0
2199,Palatine,2009,April,4,0,Republican,Female,Caucasian,0.505406895602974,0.775356727188523,0.0266845682637238,0.176210566061166,0.172608910517241,1
2201,Mckinney,2013,May,2,1,Republican,Male,Caucasian,0.510657779488279,0.747539895361248,0.109024824241222,0.183030333312253,0.101465632514371,0
2204,Berwyn,2017,April,1,1,Democrat,Male,Caucasian,0.499840632201638,0.539476501913827,0.0687547367467127,0.63090775704458,0.106471703474774,0
2205,Longview,2003,May,2,0,Republican,Male,Caucasian,0.516387731137277,0.680675676223921,0.223554899141749,0.126109657070937,0.0730791701285164,1
2206,Miramar,2015,March,3,0,Democrat,Female,Caucasian,0.522418624120168,0.417582581479034,0.458575870183866,0.359116074500678,0.0752462063420535,1
2207,Blue Springs,2016,April,1,1,Republican,Male,Black,0.516151352129245,0.865084387412001,0.0678354445249245,0.055425960482724,0.0205345231082393,0
2208,Lakeville,1995,November,1,1,Democrat,Male,Caucasian,0.493900919115735,0.958422628700675,0.0096902984473659,0.0138850405940345,0.0215860458130574,0
2209,Edinburg,2003,May,2,0,Democrat,Male,Hispanic,0.509189319903127,0.769031015603141,0.0088173538527743,0.88534096249008,0.197227059039357,1
2210,Mesquite,2003,May,2,1,Republican,Male,Caucasian,0.519617436588416,0.691636330874387,0.158744130837054,0.204308056278082,0.117331289082765,0
2211,Irving,2002,May,2,1,Democrat,Male,Caucasian,0.492165960742929,0.619743416484313,0.106284259743812,0.332092354673462,0.234479237462682,0
2212,Savannah,2007,November,6,0,Democrat,Male,Black,0.523074165938014,0.384648614652235,0.559077297831566,0.0395331103532737,0.0348773542291328,1
2213,Killeen,1994,May,2,1,Democrat,Male,Caucasian,0.497068842738355,0.531665560181163,0.314429549365276,0.155223945612604,0.124672039247661,0
2214,Hawthorne,2009,November,2,1,Democrat,Male,Caucasian,0.517655036887387,0.324787319581513,0.282704102143885,0.520156013559942,0.338634830516614,0
2215,Blue Springs,2012,April,2,1,Republican,Male,Black,0.515128593046093,0.872301865070128,0.0639115453853093,0.0516723402908811,0.0246606597078185,0
2216,Galveston,2016,May,2,1,Democrat,Male,Caucasian,0.493500297712336,0.707048196429986,0.17812928022103,0.305936609220327,0.0737131957046232,0
2217,Middletown,2019,November,2,0,Republican,Male,Caucasian,0.525015330842038,0.820020601465622,0.113680237534772,0.040443932760706,0.0086330348214078,1
2218,Carrollton,2008,May,2,0,Republican,Female,Caucasian,0.509698941695368,0.652760758830812,0.0797034946434846,0.278931349316458,0.231261286758531,1
2219,League City,1996,June,2,1,Republican,Unknown,Caucasian,0.501060957332791,0.856426186349221,0.0510302005304463,0.127885935726286,0.0767069629108494,0
2220,Midland,1998,May,1,1,Republican,Male,Caucasian,0.519739640722759,0.763724149813321,0.0852220871129982,0.274570140784564,0.129544200639131,0
2221,Concord,2011,November,2,1,Democrat,Unknown,Caucasian,0.517753828788681,0.69874760986287,0.18224018044393,0.123773922773869,0.0865931586453405,0
2223,Coral Springs,2019,March,3,0,Republican,Male,Caucasian,0.523031544827633,0.660498535807732,0.216331683547782,0.287856380066983,0.0578425670549855,1
2225,Blue Springs,2020,June,4,1,Republican,Male,Black,0.517174111212397,0.857866909753874,0.0717593436645396,0.059179580674567,0.01640838650866,0
2227,Ocala,1993,November,2,1,Democrat,Male,Caucasian,0.534080103244781,0.742817860307739,0.232972727763376,0.0324296624185858,0.0165273127028327,0
2228,Hempstead,2009,March,3,1,Democrat,Male,Black,0.508817830487416,0.222529775781131,0.48695427822354,0.429665147213667,0.234664741317729,0
2229,Dubuque,1997,November,1,1,Democrat,Male,Caucasian,0.527079573594079,0.968264891605767,0.0102198381002067,0.0129835669804406,0.0130860091264602,0
2230,Denton,2004,May,2,1,Democrat,Female,Caucasian,0.509764707163718,0.749004509368749,0.0961087171969998,0.183169749535083,0.121024793007474,0
2231,Peoria,1993,March,2,1,Republican,Male,Caucasian,0.520345391614475,0.863480700238602,0.0236473460589952,0.154871492716784,0.0992579113176604,0
2232,Mesquite,2015,May,2,0,Republican,Male,Caucasian,0.522382145154048,0.608832294702493,0.239314271573222,0.366503935960461,0.090189717358455,1
2233,Desoto,1998,May,2,1,Republican,Male,Caucasian,0.527143207029106,0.542573221889774,0.405935681403782,0.0683919984987661,0.0367896585591666,0
2234,Alpharetta,1999,November,2,1,Republican,Male,Caucasian,0.505529640433776,0.847927430632982,0.0608078860916004,0.0516048645296277,0.0758220427123398,0
2235,Schaumburg,2007,April,1,1,Democrat,Male,Caucasian,0.515985320032313,0.72938517162581,0.0395038116268042,0.0776780187566743,0.206883426205969,0
2236,Pharr,1996,May,2,0,Unknown,Male,Hispanic,0.522032851039454,0.757685896225117,0.0018761991536116,0.897410746241769,0.223172947257272,1
2237,Santa Fe,1998,March,5,0,Democrat,Female,Hispanic,0.522278998888452,0.772781047373708,0.0064489037343793,0.477397727742543,0.165020805229256,1
2238,Edinburg,2000,May,1,1,Democrat,Male,Hispanic,0.511915815536986,0.733168265758795,0.0057979985556587,0.886846177653977,0.233570617971732,0
2239,Pharr,2002,May,2,0,Democrat,Male,Hispanic,0.523122398979075,0.805764510189767,0.0030251882574134,0.91100603008222,0.164792219099482,1
2241,Lakeville,1997,November,1,1,Democrat,Male,Caucasian,0.493827103129615,0.952107927062735,0.0109430976364032,0.0160754131525624,0.0241369363359146,0
2242,Sioux City,2015,November,1,1,Democrat,Male,Caucasian,0.508361746237753,0.819896077009634,0.036238581004894,0.180410015689693,0.0683823918122413,0
