contest,full_name,ledb_candid,fips,geo_name,year,month,votes,vote_share,incumbent,winner,n_winners,prob_democrat,prob_republican,pid_est,prob_male,prob_female,gender_est,prob_black,prob_white,prob_hispanic,prob_asian,prob_other,race_est,contributor.cfscore,bonica.cid,percent_women,percent_white,percent_black,percent_hispanic,percent_asian_american,candidate_count,cpi_prevYear,unemployment_prevYear
2642820_1993_11_kentwood_MI_Mayor_mayor_1,chuck scheuermann,23036,2642820,kentwood,1993,11.0,1666.0,0.26,0.0,lose,1,,,,1.0,0.0,M,0.03,0.96,0.0,0.0,0.0,caucasian,,,0.520362298129034,0.881475366129237,0.0663814872983722,0.0257302377242577,0.0403906497804323,2,140.3083333333333,7.5
3676540_2015_11_utica_NY_Mayor_mayor_1,louis lapolla,35850,3676540,utica,2015,11.0,1666.0,0.2,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.02,0.96,0.02,0.0,0.0,caucasian,,,0.512307488792267,0.657108440850213,0.152094245649298,0.116257456815838,0.114443280623904,3,236.715,6.2
611194_2010_11_carlsbad_CA_Mayor_mayor_1,walt meier,63455,611194,carlsbad,2010,11.0,1665.0,0.04,0.0,lose,1,0.11,0.89,R,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.511193604739481,0.827937490505848,0.013092435060003,0.132804192617348,0.112477214036154,4,214.56466666666668,9.3
669070_2021_11_santa barbara_CA_Mayor_mayor_1,deborah schwartz,74747,669070,santa barbara,2021,11.0,1664.0,0.06,0.0,lose,1,0.93,0.07,D,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,-0.74,5000003192126950.0,,,,,,6,258.85574999999994,8.1
4805000_2000_5_austin_TX_Mayor_mayor_1,dale reed,48402,4805000,austin,2000,5.0,1662.0,0.05,0.0,lose,1,0.26,0.74,R,0.99,0.01,M,0.06,0.93,0.0,0.0,0.0,caucasian,,,0.485853582753799,0.6535559474962,0.100456621004566,0.305498947547985,0.210135524139381,4,166.58333333333334,4.2
1810342_2003_NA_carmel_IN_Mayor_mayor_1,h dean barkley,12346,1810342,carmel,2003,,1658.0,0.26,0.0,lose,1,,,,,,,0.07,0.92,0.0,0.0,0.0,caucasian,,,0.51387628783854,0.904684279309942,0.0192137073894633,0.0196505723479922,0.0629329141429013,2,179.86666666666667,5.8
4733280_1996_11_hendersonville_TN_Mayor_mayor_1,charles hasty,47162,4733280,hendersonville,1996,11.0,1648.0,0.32,0.0,lose,1,0.07,0.93,R,1.0,0.0,M,0.02,0.98,0.0,0.0,0.0,caucasian,,100015463.0,0.514723292018329,0.944394854160904,0.0340197811270896,0.0135986566367201,0.0136044993418467,2,152.38333333333335,5.6
627000_2012_6_fresno_CA_Mayor_mayor_1,john worona,66679,627000,fresno,2012,6.0,1648.0,0.04,0.0,lose,1,0.2,0.8,R,1.0,0.0,M,0.03,0.96,0.01,0.0,0.0,caucasian,,32373313205.0,0.508630187650737,0.517722992364952,0.0810379575502508,0.474508384516504,0.311131126622827,6,224.923,8.9
151000_2015_8_montgomery_AL_Mayor_mayor_1,ella bell,6860,151000,montgomery,2015,8.0,1645.0,0.04,0.0,lose,1,1.0,0.0,D,0.0,1.0,F,0.89,0.07,0.02,0.02,0.0,black,-0.23,5000003818426155.0,0.530837028662189,0.349458708975555,0.58714696483962,0.0379574835868434,0.0374093974668917,5,236.715,6.2
4813024_1998_5_carrollton_TX_Mayor_mayor_1,jim schouten,48795,4813024,carrollton,1998,5.0,1639.0,0.43,0.0,lose,1,,,,1.0,0.0,M,0.01,0.99,0.0,0.0,0.0,caucasian,,,0.505262949658703,0.741244568830972,0.0598686696770987,0.176732939409009,0.172588898073516,3,160.525,4.9
3755000_2005_10_raleigh_NC_Mayor_mayor_1,steven hilton,38359,3755000,raleigh,2005,10.0,1638.0,0.06,0.0,lose,1,,,,0.99,0.01,M,0.01,0.98,0.0,0.0,0.0,caucasian,,,0.510954466925361,0.604206845433398,0.285665617725547,0.0917489849010621,0.0835036315380185,3,188.9083333333333,5.5
2906652_2020_6_blue springs_MO_Mayor_mayor_1,dale carter,24777,2906652,blue springs,2020,6.0,1633.0,0.25,0.0,lose,1,0.71,0.29,D,0.99,0.01,M,0.3,0.7,0.0,0.0,0.0,caucasian,0.15,26692469862.0,0.517174111212397,0.857866909753874,0.0717593436645396,0.059179580674567,0.01640838650866,4,255.65258333333335,3.7
3663000_2017_11_rochester_NY_Mayor_mayor_1,alex white,35633,3663000,rochester,2017,11.0,1629.0,0.05,0.0,lose,1,,,,,,,,,,,,,-0.77,3090036988.0,0.515456349778879,0.466163319522206,0.404028171868979,0.183268049835343,0.0506659094611749,5,240.00541666666666,4.9
877290_1995_NA_thornton_CO_Mayor_mayor_1,margaret carpenter,78575,877290,thornton,1995,,1627.0,0.74,1.0,win,1,0.21,0.79,R,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.04,5000003094051522.0,0.505719031749752,0.861980206395541,0.0136703482236159,0.191293282857161,0.098488716315932,2,148.225,6.1
3410000_1997_5_camden_NJ_Mayor_mayor_1,donald council,29022,3410000,camden,1997,5.0,1627.0,0.14,0.0,lose,1,0.73,0.27,D,1.0,0.0,M,0.38,0.6,0.01,0.0,0.0,caucasian,,,0.517573521362379,0.174852004204524,0.542699749506018,0.365258319412729,0.249963573075511,5,156.85833333333332,5.4
669000_2012_11_santa ana_CA_Mayor_mayor_1,miguel angel briseno,74709,669000,santa ana,2012,11.0,1626.0,0.03,0.0,lose,1,0.76,0.24,D,1.0,0.0,M,0.01,0.12,0.87,0.0,0.0,hispanic,-1.12,33354663239.0,0.489315691312431,0.44721185726605,0.0142561137222792,0.779485829340917,0.407845045287416,6,224.923,8.9
4752006_2003_8_nashville-davidson county_TN_Mayor_mayor_1,kenneth eaton,47783,4752006,nashville-davidson county,2003,8.0,1618.0,0.03,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,1.45,2453750285.0,0.515770265368785,0.642839506680459,0.272924170065204,0.0632060499562076,0.0594078749881181,6,179.86666666666667,5.8
1921000_2007_11_des moines_IA_Mayor_mayor_1,diana newberry,13768,1921000,des moines,2007,11.0,1617.0,0.2,0.0,lose,1,,,,0.02,0.98,F,0.0,0.99,0.0,0.0,0.0,caucasian,,,0.512314085227904,0.78182678915919,0.0959129528996489,0.103569475248825,0.0875813349761492,2,201.55833333333337,4.6
2540710_1997_11_methuen_MA_Mayor_mayor_1,anthony tamis,19347,2540710,methuen,1997,11.0,1616.0,0.2,0.0,lose,1,0.75,0.25,D,1.0,0.0,M,0.14,0.76,0.08,0.02,0.0,caucasian,,3800304234.0,0.521181118545754,0.893512069241134,0.0134965402269976,0.0963940715704857,0.0725296307291786,2,156.85833333333332,5.4
3651000_2009_11_new york_NY_Mayor_mayor_1,joseph dobrian,35579,3651000,new york,2009,11.0,1616.0,0.0,0.0,lose,1,0.46,0.54,R,1.0,0.0,M,0.0,0.98,0.01,0.0,0.0,caucasian,,30503653790.0,0.525192392123681,0.440689700221225,0.256518472097574,0.284157503304035,0.255146932736139,12,215.25424999999998,5.8
982800_2009_11_west haven_CT_Mayor_mayor_1,steven r. mullins,79457,982800,west haven,2009,11.0,1616.0,0.16,0.0,lose,1,0.0,1.0,R,0.99,0.01,M,0.74,0.24,0.0,0.01,0.0,black,1.0,2518787485.0,0.516597999105664,0.665325945719811,0.193119583943943,0.173571177654641,0.104703071397472,3,215.25424999999998,5.8
4241216_2021_11_lancaster_PA_Mayor_mayor_1,willie shell,43683,4241216,lancaster,2021,11.0,1614.0,0.26,0.0,lose,1,1.0,0.0,D,0.93,0.07,M,0.93,0.06,0.0,0.0,0.0,black,-1.06,4049289057.0,,,,,,2,258.85574999999994,8.1
1245025_2011_11_miami beach_FL_Mayor_mayor_1,steve berke,3835,1245025,miami beach,2011,11.0,1612.0,0.23,0.0,lose,1,0.92,0.08,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.47698531785313,0.859346474756121,0.0439443587214185,0.534152518700953,0.0504372844284316,4,218.0761666666667,9.6
4847892_2013_5_mesquite_TX_Mayor_mayor_1,john monaco,51642,4847892,mesquite,2013,5.0,1611.0,0.72,1.0,win,1,0.05,0.95,R,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,1.03,3200141177.0,0.522537880753031,0.601124414011106,0.230938374135145,0.346155365352452,0.115073322347788,2,229.58608333333333,8.1
1236950_2008_8_kissimmee_FL_Mayor_mayor_1,jim swan,3589,1236950,kissimmee,2008,8.0,1607.0,0.69,1.0,win,1,0.02,0.98,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.85,2895965413.0,0.511946140074667,0.662981400451968,0.118977954640752,0.554897016428254,0.165651903724029,2,207.34416666666667,4.6
137000_2020_8_huntsville_AL_Mayor_mayor_1,aurice shingleton j,6122,137000,huntsville,2020,8.0,1607.0,0.06,0.0,lose,1,,,,,,,0.15,0.7,0.12,0.03,0.0,caucasian,,,0.516851069468298,0.613406448916772,0.307442194690626,0.0623232204832356,0.0260321375605828,4,255.65258333333335,3.7
454050_1993_3_peoria_AZ_Mayor_mayor_1,arlene stevens,45553,454050,peoria,1993,3.0,1606.0,0.42,0.0,lose,1,0.73,0.27,D,0.02,0.98,F,0.06,0.92,0.01,0.0,0.0,caucasian,,,0.520345391614475,0.863480700238602,0.0236473460589952,0.154871492716784,0.0992579113176604,2,140.3083333333333,7.5
4872176_2000_5_temple_TX_Mayor_mayor_1,scott brookshire,52466,4872176,temple,2000,5.0,1606.0,0.49,0.0,lose,1,0.04,0.96,R,1.0,0.0,M,0.02,0.97,0.0,0.0,0.0,caucasian,1.08,2422719735.0,0.521554096195473,0.697618960267087,0.164875077961625,0.17822944564699,0.108467549620281,2,166.58333333333334,4.2
412000_1996_1_chandler_AZ_Mayor_mayor_1,jerry brooks,41886,412000,chandler,1996,1.0,1600.0,0.22,0.0,lose,1,0.01,0.99,R,1.0,0.0,M,0.06,0.94,0.0,0.01,0.0,caucasian,1.01,2422719242.0,0.502179280149276,0.803827765264822,0.0311551475720958,0.195032525929254,0.134864900101438,2,152.38333333333335,5.6
3709060_2001_11_burlington_NC_Mayor_mayor_1,mark jones,36873,3709060,burlington,2001,11.0,1598.0,0.43,0.0,lose,1,0.05,0.95,R,1.0,0.0,M,0.1,0.9,0.0,0.0,0.0,caucasian,0.44,4189400280.0,0.530145060734529,0.653982659994275,0.253472573154944,0.106659064627031,0.0733748552217485,2,172.1916666666667,4.0
3539380_2015_11_las cruces_NM_Mayor_mayor_1,eugenia 'gina' montoya ortega,30260,3539380,las cruces,2015,11.0,1596.0,0.16,0.0,lose,1,1.0,0.0,D,0.0,1.0,F,0.0,0.08,0.92,0.0,0.0,hispanic,,5000000110427129.0,0.51464476753147,0.8053552196743,0.026040395640144,0.586662000553243,0.0937820490717558,3,236.715,6.2
656700_2007_NA_perris_CA_Mayor_mayor_1,olivia barnes,72164,656700,perris,2007,,1592.0,0.37,0.0,lose,1,,,,0.02,0.98,F,0.07,0.92,0.0,0.0,0.0,caucasian,,,0.505956415988872,0.419792318963855,0.132680400159566,0.670838848611106,0.384227773190254,2,201.55833333333337,4.6
2430325_2013_11_frederick_MD_Mayor_mayor_1,jennifer dougherty,18361,2430325,frederick,2013,11.0,1588.0,0.19,1.0,lose,1,1.0,0.0,D,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,-0.65,5000002687867987.0,0.517326995719041,0.65151075790184,0.187918068258797,0.15141673373051,0.109717900104166,3,229.58608333333333,8.1
4847892_1999_NA_mesquite_TX_Mayor_mayor_1,mike anderson,51686,4847892,mesquite,1999,,1584.0,0.88,1.0,win,1,0.06,0.94,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.518013764181046,0.749050847032315,0.12569497056825,0.149707674062877,0.0984908931262985,2,163.00833333333335,4.5
908000_2019_11_bridgeport_CT_Mayor_mayor_1,john rodriguez,78680,908000,bridgeport,2019,11.0,1583.0,0.1,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.13,0.13,0.73,0.01,0.0,hispanic,,2960000205.0,0.516729523486189,0.403470858193106,0.350325985051444,0.40509593186414,0.0515417329789899,6,251.09949999999995,3.9
623182_2009_11_fairfield_CA_Mayor_mayor_1,ray reyff,65986,623182,fairfield,2009,11.0,1582.0,0.11,0.0,lose,1,0.26,0.74,R,1.0,0.0,M,0.01,0.96,0.03,0.0,0.0,caucasian,,31323567116.0,0.507132649810826,0.469863947621312,0.156752484995469,0.26477805274133,0.278228794638468,6,215.25424999999998,5.8
1827000_2015_11_gary_IN_Mayor_mayor_1,eddie tarver,12790,1827000,gary,2015,11.0,1581.0,0.16,0.0,lose,1,1.0,0.0,D,0.98,0.02,M,0.98,0.03,0.0,0.0,0.0,black,,,0.540087797722268,0.130089083845653,0.816453257964653,0.0656739573764875,0.0114352904634474,5,236.715,6.2
2743000_2009_11_minneapolis_MN_Mayor_mayor_1,richard 'dick' franson,24115,2743000,minneapolis,2009,11.0,1579.0,0.04,0.0,lose,1,0.97,0.03,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.35,4639043674.0,0.497095780858572,0.639329482973372,0.185241390138969,0.101895286702459,0.111739793235409,11,215.25424999999998,5.8
3675484_2019_11_troy_NY_Mayor_mayor_1,thomas reale,35842,3675484,troy,2019,11.0,1578.0,0.18,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.04,0.93,0.01,0.02,0.0,caucasian,,3127076794.0,0.511702913725098,0.68538698351871,0.174131772297278,0.0942388942242952,0.0494887994264135,3,251.09949999999995,3.9
622230_2013_11_el monte_CA_Mayor_mayor_1,art barrios,65526,622230,el monte,2013,11.0,1576.0,0.35,0.0,lose,1,0.93,0.07,D,0.99,0.01,M,0.0,0.0,1.0,0.0,0.0,hispanic,0.01,2425730058.0,0.498919255181429,0.38803882821778,0.00711201856219,0.680274145664173,0.480135000094396,2,229.58608333333333,8.1
4752006_1995_8_nashville-davidson county_TN_Mayor_mayor_1,melvin turner,47790,4752006,nashville-davidson county,1995,8.0,1574.0,0.02,0.0,lose,1,0.73,0.27,D,1.0,0.0,M,0.7,0.3,0.0,0.0,0.0,black,,,0.520718783851883,0.698434701079702,0.255482661442793,0.0283654258479932,0.0333414622973625,10,148.225,6.1
4865000_1999_5_san antonio_TX_Mayor_mayor_1,joseph rodriguez de cisneros,52420,4865000,san antonio,1999,5.0,1574.0,0.03,0.0,lose,1,,,,1.0,0.0,M,0.0,0.23,0.76,0.0,0.0,hispanic,,,0.516845823373447,0.681365264315838,0.0684627498673615,0.583486147962086,0.209361589520322,5,163.00833333333335,4.5
3676540_2007_11_utica_NY_Mayor_mayor_1,edward hanna,35846,3676540,utica,2007,11.0,1569.0,0.13,1.0,lose,1,0.33,0.67,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.46,2801917016.0,0.522394291877692,0.721277097218963,0.145633657176826,0.0910902356575051,0.0931435677538381,3,201.55833333333337,4.6
4826232_2000_NA_flower mound_TX_Mayor_mayor_1,bob weir,50082,4826232,flower mound,2000,,1568.0,0.34,0.0,lose,1,0.04,0.96,R,0.99,0.01,M,0.06,0.94,0.0,0.0,0.0,caucasian,,35769648498.0,0.502130093487436,0.902390438247012,0.0292296161887105,0.056309415802138,0.0487554731568774,2,166.58333333333334,4.2
1759000_2009_4_peoria_IL_Mayor_mayor_1,gerald 'john' parker,11604,1759000,peoria,2009,4.0,1563.0,0.1,0.0,lose,1,,,,1.0,0.0,M,0.18,0.8,0.02,0.0,0.0,caucasian,,,0.524099801269046,0.630699877171734,0.267309217915122,0.0465563496743559,0.0645811368542012,2,215.25424999999998,5.8
107000_2021_8_birmingham_AL_Mayor_mayor_1,chris woods,371,107000,birmingham,2021,8.0,1563.0,0.04,0.0,lose,1,,,,,,,,,,,,,,2288641665.0,,,,,,8,258.85574999999994,8.1
4819972_2002_5_denton_TX_Mayor_mayor_1,dalton allen,49726,4819972,denton,2002,5.0,1561.0,0.33,0.0,lose,1,0.0,1.0,R,0.99,0.01,M,0.1,0.89,0.01,0.0,0.0,caucasian,1.15,4884251168.0,0.509069869878716,0.752589345090027,0.0936483092050534,0.173460286069179,0.121974829919434,2,177.04166666666666,4.7
4839148_1996_5_killeen_TX_Mayor_mayor_1,raul villaronga,51153,4839148,killeen,1996,5.0,1558.0,0.66,1.0,win,1,0.88,0.12,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.29,2566809368.0,0.497480182341577,0.507044259843633,0.321262644658601,0.162811522416702,0.13051950925317,2,152.38333333333335,5.6
845970_1995_NA_longmont_CO_Mayor_mayor_1,richard savino,78447,845970,longmont,1995,,1556.0,0.17,0.0,lose,1,0.73,0.27,D,1.0,0.0,M,0.02,0.92,0.07,0.0,0.0,caucasian,,,0.508189601427752,0.88745546468688,0.0046183018056439,0.150780216782272,0.0884191715435395,2,148.225,6.1
5164000_2016_11_portsmouth_VA_Mayor_mayor_1,barry randall,54770,5164000,portsmouth,2016,11.0,1555.0,0.04,0.0,lose,1,0.87,0.13,D,1.0,0.0,M,0.06,0.93,0.0,0.01,0.0,caucasian,,107358181.0,0.519318545715161,0.404914908106166,0.530219625301875,0.0389859500920326,0.0169494941140604,6,237.00175000000002,5.3
4856348_2002_5_pearland_TX_Mayor_mayor_1,tom reid,51862,4856348,pearland,2002,5.0,1554.0,0.66,1.0,win,1,0.06,0.94,R,0.96,0.04,M,0.0,1.0,0.0,0.0,0.0,caucasian,1.09,31960236595.0,0.510269286864188,0.784948001430845,0.0754282000684491,0.170770339804294,0.115321508100351,2,177.04166666666666,4.7
1254000_1996_11_palm bay_FL_Mayor_mayor_1,w. l. vincent,4124,1254000,palm bay,1996,11.0,1551.0,0.06,0.0,lose,1,,,,,,,0.21,0.78,0.01,0.0,0.0,caucasian,,,0.508286565865182,0.846271165751637,0.097816853094052,0.072926036725113,0.0368454154243336,4,152.38333333333335,5.6
3673000_2005_11_syracuse_NY_Mayor_mayor_1,howie hawkins,35750,3673000,syracuse,2005,11.0,1551.0,0.05,0.0,lose,1,0.95,0.05,D,0.99,0.01,M,0.42,0.57,0.0,0.0,0.0,caucasian,-1.0,3924783348.0,0.526475840882157,0.601396108060959,0.274039443521721,0.0678217285863911,0.0695680923847071,3,188.9083333333333,5.5
827425_2017_4_fort collins_CO_Mayor_mayor_1,michael pruznick,78331,827425,fort collins,2017,4.0,1548.0,0.05,0.0,lose,1,0.02,0.98,R,1.0,0.0,M,0.07,0.93,0.0,0.0,0.0,caucasian,1.47,103287865.0,0.498608978937903,0.885474219509518,0.0145178764218543,0.11179526516226,0.0423996244556158,4,240.00541666666666,4.9
846465_2001_11_loveland_CO_Mayor_mayor_1,rebecca mammel,78468,846465,loveland,2001,11.0,1545.0,0.14,0.0,lose,1,0.17,0.83,R,0.02,0.98,F,0.0,0.98,0.01,0.0,0.0,caucasian,,5000003127071102.0,0.510742800383603,0.927124015611263,0.0039042267815493,0.0888183955968189,0.0412639980423787,3,172.1916666666667,4.0
832155_2005_11_greeley_CO_Mayor_mayor_1,p ryan dougherty,78411,832155,greeley,2005,11.0,1545.0,0.1,0.0,lose,1,,,,,,,0.05,0.95,0.0,0.0,0.0,caucasian,,,0.509347785361247,0.797561075767109,0.0126732189900043,0.327426016328405,0.148519558580726,3,188.9083333333333,5.5
4830464_2002_5_grand prairie_TX_Mayor_mayor_1,charles england,50432,4830464,grand prairie,2002,5.0,1543.0,0.7,1.0,win,1,0.03,0.97,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.506238492897825,0.60099638473292,0.148601472843611,0.349317704490816,0.209370114313051,3,177.04166666666666,4.7
3712000_2003_11_charlotte_NC_Mayor_mayor_1,carlton harvey,37320,3712000,charlotte,2003,11.0,1542.0,0.02,0.0,lose,1,0.73,0.27,D,1.0,0.0,M,0.97,0.02,0.0,0.0,0.0,black,,,0.512040226003333,0.557652601711418,0.334146077560615,0.0907608816103049,0.0847577910639638,3,179.86666666666667,5.8
612048_2008_11_cathedral city_CA_Mayor_mayor_1,"tahseen ""tee"" ahmed",63768,612048,cathedral city,2008,11.0,1539.0,0.12,0.0,lose,1,0.85,0.15,D,,,,0.17,0.6,0.02,0.2,0.0,caucasian,,,0.48716579126316,0.638974253391212,0.0264822144582268,0.57002419389113,0.282170043833681,4,207.34416666666667,4.6
672016_2020_11_simi valley_CA_Mayor_mayor_1,brandon fortuna,75431,672016,simi valley,2020,11.0,1539.0,0.02,0.0,lose,1,0.49,0.51,R,1.0,0.0,M,0.06,0.82,0.09,0.02,0.0,caucasian,,,0.513850701673527,0.785437294385023,0.0130083755820791,0.262026986220817,0.104194148217606,6,255.65258333333335,3.7
3735200_1997_NA_kannapolis_NC_Mayor_mayor_1,richard anderson,38207,3735200,kannapolis,1997,,1538.0,0.48,1.0,lose,1,0.97,0.03,D,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,,3820452623.0,0.522580079785464,0.788164263032925,0.169122648564425,0.0462104654538883,0.0318225605489004,2,156.85833333333332,5.4
4839148_2002_5_killeen_TX_Mayor_mayor_1,fred latham,51093,4839148,killeen,2002,5.0,1538.0,0.47,0.0,lose,1,0.07,0.93,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,3203118997.0,0.500620854133938,0.456509539747208,0.336125774710377,0.188269219807732,0.140352027043719,2,177.04166666666666,4.7
4530850_1999_11_greenville_SC_Mayor_mayor_1,stephanie duncan,45522,4530850,greenville,1999,11.0,1536.0,0.23,0.0,lose,1,0.67,0.33,D,0.02,0.98,F,0.09,0.91,0.0,0.0,0.0,caucasian,,,0.528483564651721,0.622689444250007,0.340636603997709,0.0320083089803125,0.0253479417017149,2,163.00833333333335,4.5
4827000_2009_5_fort worth_TX_Mayor_mayor_1,louis 'mac' mcbee,50188,4827000,fort worth,2009,5.0,1532.0,0.08,0.0,lose,1,0.95,0.05,D,1.0,0.0,M,0.2,0.58,0.03,0.13,0.06,caucasian,-0.08,2784914249.0,0.508822221728528,0.609599904921764,0.190411166562652,0.336361530954272,0.163012964277852,3,215.25424999999998,5.8
1258050_2016_11_pompano beach_FL_Mayor_mayor_1,predrag patrick jovanov,4310,1258050,pompano beach,2016,11.0,1528.0,0.04,0.0,lose,1,0.11,0.89,R,1.0,0.0,M,0.16,0.73,0.09,0.01,0.0,caucasian,,,0.481974224591738,0.620968446923263,0.308895270124036,0.205401216118234,0.0297717995028727,3,237.00175000000002,5.3
4865000_2007_5_san antonio_TX_Mayor_mayor_1,rg griffing,52445,4865000,san antonio,2007,5.0,1525.0,0.02,0.0,lose,1,,,,,,,0.05,0.92,0.02,0.01,0.0,caucasian,,,0.513444770249978,0.711093017035782,0.0686104046373074,0.618381724545168,0.176577595710051,7,201.55833333333337,4.6
602252_2020_11_antioch_CA_Mayor_mayor_1,rakesh kumar christian,59180,602252,antioch,2020,11.0,1521.0,0.03,0.0,lose,1,0.85,0.15,D,1.0,0.0,M,0.28,0.58,0.08,0.06,0.0,caucasian,,,0.518938848920863,0.406097122302158,0.214685251798561,0.331852517985611,0.116888489208633,5,255.65258333333335,3.7
3457000_2014_5_paterson_NJ_Mayor_mayor_1,maria teresa feliciano,29505,3457000,paterson,2014,5.0,1519.0,0.07,0.0,lose,1,0.88,0.12,D,0.0,1.0,F,0.05,0.04,0.89,0.03,0.0,hispanic,-0.21,5000033422197581.0,0.515572179961225,0.329252902873551,0.294320599677666,0.589025561393968,0.182313171950445,8,232.95174999999998,7.4
1664090_2017_11_pocatello_ID_Mayor_mayor_1,chad horst,7361,1664090,pocatello,2017,11.0,1518.0,0.17,0.0,lose,1,0.49,0.51,R,1.0,0.0,M,0.02,0.98,0.0,0.0,0.0,caucasian,,,0.50795077873422,0.893323876929657,0.0089401315041769,0.0844727697275249,0.0289521289792051,5,240.00541666666666,4.9
137000_2016_8_huntsville_AL_Mayor_mayor_1,ken boyd,6128,137000,huntsville,2016,8.0,1516.0,0.09,0.0,lose,1,,,,1.0,0.0,M,0.12,0.87,0.0,0.0,0.0,caucasian,,,0.515712929235461,0.609276483658383,0.309345803197319,0.0607403135675294,0.0372666549024695,3,237.00175000000002,5.3
2758000_2021_11_st. paul_MN_Mayor_mayor_1,abu nayeem,24507,2758000,st. paul,2021,11.0,1516.0,0.03,0.0,lose,1,0.77,0.23,D,,,,0.17,0.16,0.08,0.59,0.0,asian,,36128361427.0,,,,,,8,258.85574999999994,8.1
4459000_1994_11_providence_RI_Mayor_mayor_1,thomas ricci,44390,4459000,providence,1994,11.0,1513.0,0.04,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.01,0.98,0.01,0.0,0.0,caucasian,-0.26,29085834717.0,0.523347034006594,0.637707603359133,0.147107840550942,0.213397792162377,0.180735724470959,3,144.475,6.9
2582000_2021_11_worcester_MA_Mayor_mayor_1,william coleman,19741,2582000,worcester,2021,11.0,1513.0,0.09,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.74,0.25,0.01,0.0,0.0,black,,3816418542.0,,,,,,4,258.85574999999994,8.1
2680700_1998_4_troy_MI_Mayor_mayor_1,richard hughes,23246,2680700,troy,1998,4.0,1510.0,0.29,0.0,lose,1,0.72,0.28,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,103099220.0,0.505951955160661,0.841411010563014,0.0194367742185855,0.0142435174353692,0.123045936394303,2,160.525,4.9
622804_2014_11_escondido_CA_Mayor_mayor_1,stephen siaw,65872,622804,escondido,2014,11.0,1509.0,0.06,0.0,lose,1,0.07,0.93,R,1.0,0.0,M,0.7,0.16,0.09,0.05,0.0,black,0.74,3788084825.0,0.501739702004171,0.653591202791521,0.0238376830565072,0.499839396846135,0.218559721159085,3,232.95174999999998,7.4
3410000_1997_5_camden_NJ_Mayor_mayor_1,rosemary jackson,29037,3410000,camden,1997,5.0,1507.0,0.13,0.0,lose,1,,,,0.02,0.98,F,0.33,0.66,0.01,0.0,0.0,caucasian,,,0.517573521362379,0.174852004204524,0.542699749506018,0.365258319412729,0.249963573075511,5,156.85833333333332,5.4
2582000_2005_11_worcester_MA_Mayor_mayor_1,juan gomez,19689,2582000,worcester,2005,11.0,1504.0,0.08,0.0,lose,1,0.6,0.4,D,1.0,0.0,M,0.0,0.0,1.0,0.0,0.0,hispanic,0.3,109961331.0,0.516427823399098,0.732703719251861,0.0925913050350643,0.180190252417864,0.133495717771532,5,188.9083333333333,5.5
1608830_2001_11_boise city_ID_Mayor_mayor_1,jane reiser,7221,1608830,boise city,2001,11.0,1503.0,0.04,0.0,lose,1,0.92,0.08,D,0.0,1.0,F,0.0,0.99,0.0,0.0,0.0,caucasian,,,0.504817481619534,0.918328877895015,0.0084407449329133,0.047841835680821,0.0417922018519904,7,172.1916666666667,4.0
203000_2018_4_anchorage_AK_Mayor_mayor_1,dustin darden,14356,203000,anchorage,2018,4.0,1502.0,0.02,0.0,lose,1,0.99,0.01,D,1.0,0.0,M,0.09,0.9,0.0,0.01,0.0,caucasian,,,0.490510430290574,0.632700923524451,0.0556566773333602,0.088507102753071,0.101960775058482,9,245.121,4.4
